Molècula,Tanimoto,És Actiu,Actiu més semblant
Cc1cccc(-n2c(=O)c3c(nc2SCc2ccccc2Cl)-c2ccccc2CC32CCCCC2)c1,0.5526315789473685,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1ccc(-n2c(=O)c3c(nc2SCc2ccccc2F)-c2ccccc2CC32CCCCC2)cc1,0.5526315789473685,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC[C@H](C)N/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OCc3ccccc3)[C@H](c3ccc(C)cc3C)N12,0.5526315789473685,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
Cc1ccccc1[C@@H](C(=O)NC(C)(C)C)N(c1ccccc1Cl)C(=O)c1cc([N+](=O)[O-])ccc1[O-],0.5526315789473685,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CCN(C[C@@H](C)C(=O)[O-])C(=O)c1c(C)nc([O-])nc1SC,0.5526315789473685,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1(C)CC([O-])=C2[C@H](c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(SCc3ccccc3Cl)N=C2C1,0.5526315789473685,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
CC1(C)CC([O-])=C2[C@@H](c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(SCc3ccccc3Cl)N=C2C1,0.5526315789473685,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
Cc1c(CC(=O)NCc2cccs2)c(=O)[nH]c(S[C@@H](C)c2ccccc2)n1,0.5526315789473685,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
c1ccc(Oc2ccc3c(c2)[C@H]2C=CC[C@H]2[C@@H](c2c(Cl)cccc2Cl)N3)cc1,0.5526315789473685,0,c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br
COc1ccc(/C=C/C(=O)c2ccc(OC(=O)c3ccc(Cl)cc3)cc2)c(OC)c1,0.5526315789473685,0,c1coc(-c2c(O)c(C(=O)[O-])cc(/C=C/c3ccc(/C=C/c4cc(C(=O)[O-])c(O)c(-c5occc5)c4)cc3)c2)c1
Cc1ccc([C@@H]2C(C(=O)OCC=C)=C(C)N=C3N2C(/C=C(\[O-])NC2CC2)=CS3)cc1,0.5526315789473685,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
C[C@@H](C(=O)/C=C1/C(C)(C)c2ccccc2N1C)Sc1nnc(-c2cccs2)n1CCC(=O)[O-],0.5526315789473685,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CC1(C)CC2=C(C(c3ccc(-c4ccc(Cl)c(Cl)c4)o3)C3=C(N2)CC(C)(C)CC3=O)C(=O)C1,0.5522388059701493,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
c1ccc(/C=C2\CCC[C@@H]3C2=NN(C(=O)c2ccccc2C(=O)[O-])[C@@H]3c2ccccc2)cc1,0.5522388059701493,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1ccc2c(c1)cccc2Cc1cnc(/N=C([O-])/C(=C/c2ccc(-c3ccccc3F)o2)C#N)s1,0.5522388059701493,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1cc(Br)ccc1SCc1nc2c(c3c(s2)CCCC3)c(SCC(=O)[O-])n1,0.5522388059701493,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
Cc1ccc2c(n1)ccc1c2[C@@H](c2cc(OC)c(OC)c(OC)c2)C2=C(N1)CCCC2=O,0.5522388059701493,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
CC(C)(C)[C@@H](C(=O)[O-])NC(=O)N1CCCC[C@H]1C(=O)N,0.5522388059701493,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C
c1ccc(/C=C2\CCC[C@@H]3C2=NN(C(=O)c2ccccc2-c2ccccc2C(=O)[O-])[C@H]3c2ccccc2)cc1,0.5522388059701493,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1ccc(/C=C2\CCC[C@H]3C2=NN(C(=O)c2ccccc2-c2ccccc2C(=O)[O-])[C@@H]3c2ccccc2)cc1,0.5522388059701493,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
C=CCNC(=O)Cc1cc([O-])nc(SCc2ccc(Br)cc2)n1,0.5522388059701493,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
COC(=O)/C([O-])=C1/C(c2ccccc2F)=NC(=S)N[C@H]1c1ccsc1,0.5522388059701493,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
C[C@H]1C(=O)N(CC(=C)C)c2cc(C(=O)[C@@H](C)Cl)ccc2O1,0.5522388059701493,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1cnc(Cn2c3ccc(Cl)cc3nc2CCCl)cn1,0.5522388059701493,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
Cc1ccc(-n2c(-c3ccc(Cl)cc3)nnc2SCC(=O)N/N=C/c2c(C)nn(-c3ccccc3)c2C)cc1,0.5517241379310345,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1ccc(-n2c(CSc3nnc(-c4ccc(Cl)cc4Cl)n3-c3ccccc3)nnn2)cc1,0.5517241379310345,0,c1ccc(-c2ccc(C[C@](Cc3ccc(C(F)(F)P(=O)([O-])[O-])cc3)(c3ccccc3)n3c4ccccc4nn3)cc2)cc1
CC1=C(C(=O)OC(C)C)[C@H](c2ccc([N+](=O)[O-])cc2)N2C(/C=C(\[O-])N(C)Cc3ccccc3)=CSC2=N1,0.5517241379310345,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1c(/C=C2\[C@H]([O-])N(c3cccc(C(=O)[O-])c3)N=C2C)c(=O)n(-c2cccc(C(=O)[O-])c2)[nH]1,0.5512820512820513,0,c1cc(-c2ccc(O)c(N3CC([O-])=NS3(=O)=O)c2)[nH]c1
CCN(C)/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)Nc3ccccc3)[C@@H](c3ccccc3Cl)N12,0.5512820512820513,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
Cc1ccc(/C=C/S(=O)(=O)[N-]c2cc(NC(=O)C)ccc2Cl)cc1,0.5512820512820513,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
Cc1ccc([N-]S(=O)(=O)/C=C/c2ccccc2Cl)cc1NC(=O)C,0.5512820512820513,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
CCOC(=O)C1=C(C)N=C2N([C@H]1c1ccccc1F)C(/C=C(\[O-])NCc1cccc(F)c1)=CS2,0.5512820512820513,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CCN/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OCc3ccccc3)[C@H](c3ccccc3Cl)N12,0.5512820512820513,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CC1=C(C(=O)OC(C)C)[C@H](c2ccc(C(C)C)cc2)N2C(/C=C(\[O-])NCc3ccccc3)=CSC2=N1,0.5512820512820513,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCCC[C@H](C[C@H](COCCC)O)c1nnc([S-])n1-c1ccccc1,0.5512820512820513,0,CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1
c1ccc([N+](=O)[O-])c(/C=C/C=C2/C(=O)N=C([N-]c3cc(C(=O)[O-])cc(C(=O)[O-])c3)S2)c1,0.5512820512820513,0,c1cc(-c2ccc(O)c(N3CC([O-])=NS3(=O)=O)c2)[nH]c1
CC1=N[C@H](CC2=NCC(CCC(=O)[O-])=C2CC(=O)[O-])C(CCC(=O)[O-])=C1CC(=O)[O-],0.5510204081632653,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C1CCc2c(sc(NC=C3C(=O)NC(=S)NC3=O)c2C#N)CC1,0.5507246376811594,0,C1C[NH2+]Cc2c1c(C(=O)[O-])c(NC(=O)C(=O)[O-])s2
Cc1cccc(C)c1-n1c([C@H](c2ccc(Cl)cc2Cl)N(C)C(=O)c2ccccc2C(=O)[O-])nnn1,0.5507246376811594,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
Cc1c2c(n(-c3ccccc3)n1)N=C1C([N-]c3ccc(Cl)cc3Cl)=Nc3ccccc3N1[C@@H]2c1ccccc1OC,0.5507246376811594,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
Cc1c2c(n(-c3ccccc3)n1)N=C1C([N-]c3cc(Cl)cc(Cl)c3)=Nc3ccccc3N1[C@@H]2c1ccccc1OC,0.5507246376811594,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
Cc1ccc2c(c1)cc(/C=N/N1[C@@H](c3ccccc3)[N-]/C(=C\C=C\c3ccccc3)C1=O)c(Cl)n2,0.5507246376811594,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
CC1=C(C(=O)OC)[C@H](c2cc(OC)cc(OC)c2)N2C(C=C([O-])[O-])=CSC2=N1,0.5507246376811594,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CCOC(=O)C1=C(C)N=C(SCC(=O)c2ccc(O)c(O)c2)[N-][C@H]1c1ccc(OC)cc1OC,0.5507246376811594,0,COC(=O)c1c(O)cccc1OC/C=C/c1cccc(-c2c(CO)c(C(=O)[O-])no2)c1
Cc1nc(/C=C/c2ccccc2)c(Cc2ccccc2Cl)c(=O)n1Cc1cccc2c1cccc2,0.5507246376811594,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
CCCCc1ccc(N2[C@@H](c3ccc4c(c3)c(-c3ccc(Cl)cc3)on4)NC(=O)C(C#N)=C2[S-])cc1,0.550561797752809,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
Cc1ccc(Sc2ccc(/C=C3/C(=O)N=C(/C=C(\[O-])c4ccc(Cl)cc4)S3)cc2[N+](=O)[O-])cc1,0.550561797752809,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CC(C)(C)c1ccc([C@H]2c3c(nc([S-])s3)S[C@@H]3[C@@H]2C(=O)N(c2ccc([N+](=O)[O-])cc2)C3=O)cc1,0.550561797752809,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
CC(C)(C)c1ccc([C@H]2c3c(nc([S-])s3)S[C@H]3[C@@H]2C(=O)N(c2ccc([N+](=O)[O-])cc2)C3=O)cc1,0.550561797752809,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1ccc(CN2C3=NC(=O)[C@](C(F)(F)F)(Nc4ncccn4)C3=C([O-])NC2=O)cc1,0.550561797752809,0,C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CC/C=C\C[C@H]1[C@@H](C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)[O-])O1,0.55,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)CCNC(=O)CSc1nc2c(c3ccccc3n2Cc2cccc(Cl)c2)nn1,0.55,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
COc1ccc(Br)cc1C(=O)N/N=C/c1ccc(OC(=O)c2ccc(Cl)cc2)c(OC)c1,0.55,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
CC1=C(C(=O)Nc2ccccc2)[C@H](c2ccccc2Cl)N2C(/C=C(\[O-])NCC(C)C)=CSC2=N1,0.55,0,c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CCN(C)/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OCc3ccccc3)[C@@H](c3ccc(C(C)C)cc3)N12,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCC1=NN(c2ccc(Br)cc2)C(=O)[C@H]1C/C(=C/c1ccc(F)cc1)C(=O)[O-],0.55,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
Cc1ccc([C@@H]2C(C(=O)OCCOC)=C(C)N=C3N2C(C=C([O-])[O-])=CS3)c(C)c1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1cc(/C=N/c2ccc(C(=O)OC)cc2)c(C)n1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,0.55,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc([C@@H](c2c(=O)[nH]c(C)nc2[O-])c2c(=O)nc(C)[nH]c2[O-])cc1,0.55,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1cc(/C=C/c2ccc(N=C=S)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc1N=C=S,0.55,0,c1ccc2c(c1)c(-c1ccc(-c3ccc(OS(=O)(=O)c4ccc(C(=O)[O-])c(O)c4)cc3)cc1)co2
C[C@@H]1CCCCN1C(=O)C1(/C(=N/O)N)CCOCC1,0.55,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CCC1=C(C(=O)OC)[C@@H](c2cccc(F)c2)N2C(/C=C(\[O-])Nc3ccc(F)cc3)=CSC2=N1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1=C(C(=O)OCC=C)[C@@H](c2ccc(C(C)C)cc2)N2C(/C=C(\[O-])N(C)Cc3ccccc3)=CSC2=N1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCC1=C(C(=O)OC)[C@H](c2ccc(C)cc2C)N2C(/C=C(\[O-])NCC(C)C)=CSC2=N1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCC1=C(C(=O)OC)[C@@H](c2ccc(C)cc2C)N2C(/C=C(\[O-])NCC(C)C)=CSC2=N1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCC1=C(C(=O)OC)[C@H](c2cc(C)ccc2C)N2C(/C=C(\[O-])NCC(C)C)=CSC2=N1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1ccccc1NC(=O)C1=C(C)N=C2N([C@H]1c1ccc(Cl)cc1)C(/C=C(\[O-])NCC(C)C)=CS2,0.55,0,c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CCCCCCN([C@@H](/C=C\C)C(=O)NC(C)(C)CC(C)(C)C)C(=O)/C=C\CCCCC,0.55,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C
CCCCC/C=C/C(=O)N(CCC)[C@H](C(CC)CC)C(=O)NC(C)(C)CC(C)(C)C,0.55,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C
CC[C@@H](C)c1ccc(N2C(C)=C(C(=O)OCCOC)[C@H](c3ccc(C(=O)[O-])cc3)NC2=S)cc1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC[C@H](C)c1ccc(N2C(C)=C(C(=O)OCCOC)[C@H](c3ccc(C(=O)[O-])cc3)NC2=S)cc1,0.55,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCc1ccccc1[N-]C1=NC(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)S1,0.5494505494505495,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CCc1cccc(C)c1NC(=O)CSc1nnc([C@H](CC(C)C)NC(=O)c2ccccc2Cl)n1CC,0.5494505494505495,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
CCOc1ccc([C@@H]2[C@H]3C(=NC(SCc4ccccc4F)=NC3=O)N=C3C2=C([O-])CCC3)cc1,0.5494505494505495,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1cc(C(=O)CSc2nnc(-c3ccc(Cl)cc3)n2CC(=O)[O-])c(C)n1C1CC1,0.5494505494505495,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
C[C@H](C(=O)[O-])n1ccc2c1ccc(C=C1C(=O)NC(=O)NC1=O)c2,0.5492957746478874,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(Cl)ccc1S(=O)(=O)/C(C#N)=C(\[O-])c1ccn[nH]1,0.5492957746478874,0,c1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)cc1
C[C@H](c1ccccc1Cl)NC(=O)Cc1nnc([S-])n1Cc1ccccc1,0.5492957746478874,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
C=CCn1c(-c2ccc(Cl)cc2Cl)nnc1SCc1c2c(F)cccc2sc1C(=O)[O-],0.5492957746478874,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1cccc(-c2nnc(SCc3c4c(F)cccc4sc3C(=O)[O-])n2CC=C)c1,0.5492957746478874,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2cc(OC)cc(OC)c2)N2C(C=C([O-])[O-])=CSC2=N1,0.5492957746478874,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CCC1=C(C(=O)OC)[C@H](c2cc(OC)cc(OC)c2)N2C(C=C([O-])[O-])=CSC2=N1,0.5492957746478874,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
COc1ccc([C@H]2CC(c3ccc(OC)cc3)=NN2/C([O-])=C/Sc2ccc(Cl)cc2)cc1,0.5492957746478874,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
c1ccc2c(c1)nc(/C(=C/c1cn(CCC#N)nc1-c1ccc(Br)cc1)CC(=O)[O-])s2,0.5492957746478874,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CC(C)c1ncc(NN)c(C(=O)N2CCCCC2)n1,0.5492957746478874,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CC[C@H](C)c1ccc(N2C(=O)/C(=C/c3cn(Cc4ccc(C)cc4)c4c3cccc4)C([O-])=NC2=O)cc1,0.5492957746478874,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc(C)c([C@H]2C(C(=O)OC(C)(C)C)=C(C)N=C3N2C(/C=C(\[O-])N[C@H](C)c2ccccc2)=CS3)c1,0.5492957746478874,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
C[C@@H](c1cccc(Cl)c1)NC(=O)Cn1c(-c2cccs2)nnc1[S-],0.5492957746478874,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
CN(C)S(=O)(=O)c1cccc(/N=C(\Nc2cc(Cl)cc(Cl)c2)[S-])c1,0.5492957746478874,0,c1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)cc1
Cc1ccc(C)c([C@H]2C(C(=O)OC(C)(C)C)=C(C)N=C3N2C(/C=C(\[O-])N[C@@H](C)c2ccccc2)=CS3)c1,0.5492957746478874,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CCC(=O)Nc1ccccc1-c1c([O-])nc(S[C@@H](C)C(=O)Nc2cc(C)ccc2C)nn1,0.5492957746478874,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
Cc1c(Cc2c(Cl)cccc2Cl)c([O-])nc(SCc2c(F)cccc2Cl)n1,0.5490196078431373,0,Cc1c(-c2ccc(-c3cc(Br)c([O-])c(Br)c3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
Cc1c(Cc2c(F)cccc2Cl)c([O-])nc(SCc2c(Cl)cccc2Cl)n1,0.5490196078431373,0,Cc1c(-c2ccc(-c3cc(Br)c([O-])c(Br)c3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
CC(=O)N[C@H](/C=C/c1ccc(Cl)c(Cl)c1)c1cccc([O-])c(=O)c1,0.5490196078431373,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
C[C@H]1CC(=O)C([C@@H](c2ccc(Sc3ccccc3)o2)C2=C([O-])CC(C)(C)CC2=O)=C([O-])C1,0.5490196078431373,0,C[C@]12CC[C@H](OCc3ccc(C(=O)[O-])cc3)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc([C@@H](CC(=O)[O-])NC(=O)CSC(c2ccccc2)c2ccccc2)cc1,0.5490196078431373,0,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)CO[C@@H](C(=O)[O-])C4)S2)cc1
CCC1=C(C(=O)OC)[C@@H](c2cc(C)ccc2C)N2C(/C=C(\[O-])NCc3ccc(F)cc3)=CSC2=N1,0.5487804878048781,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1=C(C(=O)OCC=C)[C@@H](c2ccccc2Cl)N2C(/C=C(\[O-])N(C)Cc3ccccc3)=CSC2=N1,0.5487804878048781,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1=C(C(=O)OCC=C)[C@@H](c2ccccc2F)N2C(/C=C(\[O-])N(C)Cc3ccccc3)=CSC2=N1,0.5487804878048781,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCC1=C(C(=O)OC)[C@@H](c2ccc(C)cc2C)N2C(/C=C(\[O-])NCc3cccc(F)c3)=CSC2=N1,0.5487804878048781,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCC1=NN(c2ccc(Cl)cc2)C(=O)[C@H]1C/C(=C/c1ccc(C(=O)OC)cc1)C(=O)[O-],0.5487804878048781,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
c1cc(Cl)ccc1-c1nnc2n1N=C(c1ccc(F)cc1)[C@@H](CC(=O)[O-])S2,0.5483870967741935,0,c1ccc(-c2ccc(C[C@](Cc3ccc(C(F)(F)P(=O)([O-])[O-])cc3)(c3ccccc3)n3c4ccccc4nn3)cc2)cc1
C1CC[C@@H](O)[C@@H](NC(=O)N[C@@H](C2CC2)C(=O)[O-])C1,0.5483870967741935,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
c1ccc2c(c1)cccc2[C@@H](c1cccc2c1c1ccccc1cc2)C(CC(=O)[O-])CC(=O)[O-],0.5483870967741935,0,c1ccc2c(c1)c(=O)c(Cc1ccc(-c3ccc(C(=O)[O-])c(O)c3)cc1)c(-c1ccc(O)cc1)o2
