,Molècula,Tanimoto,És Actiu,Actiu més semblant
",0.4165651644336175,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6463,"c1ccc2c(c1)CN(CCO2)C(=O)c1ccc(cc1)n1cc(cn1)NC(=O)C1CCOCC1	ZINC14881060
",0.4165588615782665,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
6464,"CCCC[C@H](CC)C(=O)N(Cc1ccco1)[C@@H](/C=C/CCC)C(=O)NC(C)(C)CC(C)(C)C	ZINC36496477
",0.41650913673597983,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
6465,"C[C@H](C(=O)NC(=O)NC(C)(C)C)Sc1c2c(=O)nc([O-])n(c2nc(n1)C1CC1)C1CC1	ZINC22419212
",0.41649484536082476,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
6466,"CCCCn1c(c(c(=O)[nH]c1=O)N(C1CCCC1)C(=O)CSc1nnnn1C1CCCCC1)N	ZINC16295608
",0.41645569620253164,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6467,"c1ccc(cc1)Cn1c(nnc1[S-])CC(=O)N1CCN(CC1)CC1=CC[C@@H](S1)Br	ZINC39756273
",0.41642011834319526,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
6468,"CCCOc1ccc(cc1)[C@H]1c2c([nH]nc2C(=O)N1[C@H]1CCS(=O)(=O)C1)c1cc(ccc1[O-])Cl	ZINC40548227
",0.41640178003814365,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6469,"c1cc(ncc1C(=O)N1CCO[C@@H]2[C@@H]1CCCC2)NN	ZINC51124230
",0.41638225255972694,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
6470,"CC(=O)[C@@]1(CC[C@H]2[C@@]1(CC[C@@H]1[C@H]2CCC2=C/C(=N/OCC(=O)NCC(=O)[O-])/CC[C@@]12C)C)O	ZINC15957133
",0.41628365068942874,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
6471,"C#CCCCCCCCCC(=O)O[C@@H]1[C@H](OCCO1)OC(=O)CCCCCCCCC#C	ZINC06013654
",0.41623376623376623,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
6472,"C[C@@H]1CCC[C@]2([C@@H]1CC[C@@]1([C@@H]2[C@@H](C[C@@H]2[C@@]1(C[C@@H](/C/2=C(\CCC=C(C)C)/C(=O)[O-])OC(=O)C)C)O)C)C	ZINC38654146
",0.41622261693309653,0,"CCCCCCCCCCCCCCC(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL371026
"
6473,"C[C@H]1CC[C@H]([C@@H](C1)OC(=O)CSc1nnc(n1[C@@H](C(C)C)C(=O)[O-])c1cccs1)C(C)C	ZINC39693016
",0.41611624834874505,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
6474,"CCCCCC(=O)N(CC(=O)N(Cc1cccn1Cc1ccccc1Cl)CC(C)C)[C@@H](C)CC	ZINC16458849
",0.41610325752919486,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6475,"C[C@@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC(=O)N[C@@H](CS)C(=O)[O-])CCC1=CC(=O)CC[C@@]31C	ZINC16042086
",0.4160861304623179,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
6476,"CC1=C([C@@H](n2c(csc2=N1)/C=C(\[O-])/NC[C@H]1CCCO1)c1ccc(cc1)C(C)C)C(=O)OC(C)C	ZINC36071779
",0.4160048869883934,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6477,"CCCCCCN([C@H](c1ccc(cc1)C)C(=O)NC(C)(C)C)C(=O)[C@@H](CC)CCCC	ZINC36510769
",0.415994623655914,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
6478,"c1cc(c(c(c1)Cl)Cl)N1CCN(CC1)c1ccc(cc1)NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-]	ZINC00627184
",0.41589403973509936,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6479,"CCCC[C@H](CC)CC(=O)[C@@H]1C[C@H]2[C@H](O2)C[C@@H]1C(=O)C[C@@H](CC)CCCC	ZINC22008005
",0.41577335375191427,0,"CC1(SC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])C	CHEMBL556636
"
6480,"C[C@@H](C(=O)[O-])SCC(=O)Nc1ccc(cc1Br)Br	ZINC36965282
",0.41575757575757577,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
6481,"C[C@@H](CCCC(C)C)[C@H]1CC[C@H]2[C@]1(CC[C@@H]1[C@@H]2CC=C2[C@]1(CC[C@@H](C2)OS(=O)(=O)[O-])C)C	ZINC44667963
",0.4157228514323784,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
6482,"CCc1ccc(cc1)/N=C\1/C(=C([O-])/C(=C/c2cc(c(c(c2)Cl)OCC=C)OCC)/S1)C(=O)OCC	ZINC59366077
",0.41571685662867425,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6483,"CCOC(=O)c1ccc(cc1)NC(=S)N1CCN(CC1)CC/N=C/C1=C(CC(CC1=O)(C)C)[O-]	ZINC13544271
",0.4156588160407384,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6484,"Cc1c2c(c(c(c1OC)C/C=C(\C)/CCC(=O)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)C(=O)[O-])O)O)O)O)C(=O)OC2	ZINC35645515
",0.41557632398753896,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6485,"C/C=C/[C@H](C(=O)NC(C)(C)CC(C)(C)C)N(C(=O)Cc1ccc2c(c1)OCO2)C(C)(C)C	ZINC36588540
",0.4155759162303665,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
6486,"CCC1(CCN(CC1)C(=O)NCC(=O)N)C(=O)[O-]	ZINC62846184
",0.4155363748458693,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
6487,"Cc1cc(c(n1[C@@H]1CCS(=O)(=O)C1)C)C(=O)CN1CC[C@@H](CC1)n1c2ccccc2[nH]c1=O	ZINC53517388
",0.4155161078238001,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
6488,"CC1(CC(=C(C(=O)C1)[C@H]1c2cc(c(cc2CCN1C(=O)CSC(=S)N1CCCC1)OC)OC)[O-])C	ZINC08934484
",0.4154798761609907,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6489,"CCCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)C)OCC)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	ZINC40085961
",0.41546162402669634,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
6490,"Cc1cc(c(n1C[C@H]1CCCO1)C)C1=NN=C(SC1)[N-]c1ccc(cc1)S(=O)(=O)N1CCOCC1	ZINC12538946
",0.4154228855721393,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6491,"c1ccc(cc1)/C=C(/C=C\1/C(=O)N(/C(=N/c2cccc(c2)C(=O)[O-])/S1)C1CCCCC1)\Cl	ZINC39866865
",0.4153543307086614,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6492,"Cc1cc(c(cc1C)[C@H](C)NC(=O)CNC(=O)N[C@H](CC(=O)N1CCOCC1)C(=O)[O-])C	ZINC13242804
",0.4152431011826544,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6493,"Cc1ccc(cc1)c1nnc(n1CCC(=O)[O-])SCC(=O)NC(=O)N[C@@H]1CCCC[C@@H]1C	ZINC13197369
",0.41515544041450775,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6494,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
",0.41507586882036224,1,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
6495,"c1cc(c(cc1F)F)NC(=O)CSc1nc([O-])c2c(n1)CSC2	ZINC41606408
",0.41495327102803736,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
6496,"CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CCC2=C/C(=N/OCC(=O)N[C@@H](CC(=O)N)C(=O)[O-])/CC[C@@]12C)C)O	ZINC35363088
",0.4148624926857812,0,"c1ccc2c(c1)[nH]c(n2)[C@H](Cc1ccc(c(c1)F)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL381584
"
6497,"C[C@@H]1CC[C@H]([C@@H](C1)Oc1cccc(c1F)F)C#N	ZINC62614913
",0.4147239263803681,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
6498,"CC1=C2C(=CC(=O)N=C2S[C@H]1C(=O)[O-])CS[C@@H]1N=C2C(=C3[C@@H](S2)CCCC3)C(=O)N1CC=C	ZINC39691544
",0.4147135416666667,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
6499,"Cc1cc(cc(c1C)S(=O)(=O)[N-]c1nncs1)N	ZINC21813214
",0.4146341463414634,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
6500,"CCOC(=O)[C@@H]1CCCN(C1)C(=O)CCc1c([O-])nc(nn1)c1ccc(c(c1)OC)OCC=C	ZINC40426130
",0.41455891425046265,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6501,"C[C@@H](C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Oc1ccc(cc1Cl)Cl	ZINC06470871
",0.4145543744889616,0,"CCCCc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL286007
"
6502,"CCCCN([C@H](C)c1nc2ccc(cc2c(=O)n1CC)Cl)C(=O)C[C@@H](C)CC(C)(C)C	ZINC35031614
",0.41445126107702795,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
6503,"Cc1ccc(cc1)[C@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/NC[C@H]1CCCO1)C)C(=O)OC(C)(C)C	ZINC36061315
",0.4144486692015209,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6504,"CC1(CC(=C(C(=O)C1)[C@H](CC[C@H]1CCCCC1=O)C1=C([O-])CC(CC1=O)(C)C)[O-])C	ZINC05423844
",0.4141555711282411,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
6505,"CC(C)C[C@@H](C(=O)N1CC[C@@H](CC1)C(=O)[O-])NC(=O)Cn1c(=O)c2ccccc2nc1O	ZINC08996064
",0.4139749505603164,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6506,"CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1ccc2c(c1)OCO2)N(C(=O)CNC(=O)c1ccccc1)C(C)(C)C	ZINC36591306
",0.41396648044692735,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
6507,"CCCCN(CCCC)c1nc2c(s1)Cc1c(nc(s1)N(CCCC)CCCC)C2(C)C	ZINC16638735
",0.4139051332033788,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
6508,"c1cc(cc(c1)Cl)n1c(=O)c2ccc(cc2nc1SCC(=O)N1CCC(CC1)C(=O)[O-])Cl	ZINC13398993
",0.4137254901960784,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6509,"CC1=CC[C@@]([C@H](C1)c1ccc(cc1)Br)(C(=O)N/N=C/C1=C(CC(CC1=O)(C)C)[O-])C(=O)[O-]	ZINC28617794
",0.4134366925064599,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6510,"Cc1ccc(c(c1)C)[C@@H]1C(=C(N=c2n1c(cs2)C=C([O-])[O-])C)C(=O)OCCOC	ZINC35674944
",0.413391557496361,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
6511,"C[C@H](CCCC(C)(C)O)Cc1c(c(n(n1)c1ccc(cc1)C(C)(C)C)C(C)C)C(=O)[O-]	ZINC43226415
",0.41336971350613916,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
6512,"c1ccc(c(c1)c1ccc(s1)CN1CCN(CC1)C(=O)Cn1c(nnc1[S-])c1cccs1)F	ZINC29256562
",0.41323907455012854,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
6513,"CC(C)(C)C(=O)NCCCCCc1nc2ccccc2n1CCCCOc1ccccc1OC	ZINC40211991
",0.4131922837585563,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6514,"c1cc(oc1/C=C/1\C(=NC(=S)NC1=O)[O-])N1CCCC1	ZINC13569712
",0.4130675526024363,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=O)NS1(=O)=O)O	CHEMBL601290
"
6515,"Cc1ccc(cc1NC(=O)C)[N-]S(=O)(=O)/C=C/c1ccccc1Cl	ZINC66581083
",0.41306266548984993,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
6516,"CCOC(=O)C1=C([C@H](S[C@@H]1NC(=O)CSc1[n-]c(nn1)c1cc(cc(c1)OC)OC)C(=O)C)C	ZINC39975255
",0.41290726817042606,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6517,"CCOC(=O)C1=C([C@@H](S[C@H]1NC(=O)CSc1[n-]c(nn1)c1cc(cc(c1)OC)OC)C(=O)C)C	ZINC39975257
",0.41290726817042606,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6518,"CC1(c2cccc(c2Oc2c1cccc2P(C(C)(C)C)C(C)(C)C)P(C(C)(C)C)C(C)(C)C)C	ZINC12359415
",0.4128498727735369,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
6519,"CCCSc1nnc(s1)N1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(cc1)OCC=C)c1ccc(cc1)F	ZINC40003193
",0.412849494348602,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6520,"C[C@@H](CNC(=O)[C@H]1CCCC[C@H]1C(=O)[O-])NC(=O)[C@H]1CCCC[C@H]1C(=O)[O-]	ZINC04598860
",0.4128,0,"CC1(SC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])C	CHEMBL556636
"
6521,"Cc1cc(ccc1/N=C/c1c(c(cc(c1Br)Br)OC)[O-])C(=O)[O-]	ZINC19204272
",0.412593984962406,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
6522,"CC(C)CNC(=O)[C@@H]1[N-]C(=NO1)C1=CC=C[C@H]2C1=CC=N2	ZINC39959411
",0.4125514403292181,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
6523,"c1cc(ccc1[C@@H]1C[C@@H](C1)Nc1cc(cc(c1)Cl)Cl)Br	ZINC36841790
",0.41254125412541254,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
6524,"Cn1cc(c2c1ccc(c2)C(=O)[O-])[C@H](C(=O)[O-])[N@H+]1CCN(CC1)CC(=O)NC[C@H]1CCCO1	ZINC36365840
",0.41252420916720467,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
6525,"C[C@@H]([C@H]1CC[C@H]2[C@]1([C@@H](C[C@@H]1[C@@H]2CC[C@@H]([C@@]1(C)CC(=O)[O-])C(=O)[O-])OC(=O)C)C)C(=O)OC	ZINC44530415
",0.4124668435013263,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
6526,"Cc1ccc(cc1)[C@@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/N(C)Cc1ccco1)C)C(=O)OC(C)C	ZINC34923396
",0.4124293785310734,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6527,"COc1ccc(cc1CN1CCOCC1)C(c1c([nH]c(=S)[nH]c1=O)[O-])c1c([nH]c(=S)[nH]c1=O)[O-]	ZINC19946643
",0.41237113402061853,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6528,"C/C(=N\O)/[C@]1([N+](=C(C(N1O)(C)C)c1ccc(cc1)Cl)[O-])C	ZINC07813292
",0.412327311370882,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
6529,"Cc1ccc(cc1)N1C(=O)[C@@H]2[C@H]3C[C@H]4[C@@]5(CCC[C@@]([C@@H]5CC[C@]4([C@H]2C1=O)C=C3C(C)C)(C)C(=O)[O-])C	ZINC12342020
",0.41229116945107397,0,"CCCCCCCCCCCCCCC(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL371026
"
6530,"Cc1ccc(cc1)N1C(=O)[C@@H]2[C@H]3C[C@H]4[C@]5(CCC[C@@]([C@H]5CC[C@]4([C@@H]2C1=O)C=C3C(C)C)(C)C(=O)[O-])C	ZINC12661552
",0.41229116945107397,0,"CCCCCCCCCCCCCCC(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL371026
"
6531,"CCOC(=O)C1=C(N=c2n([C@H]1c1cc(ccc1C)C)c(cs2)/C=C(\[O-])/NCC(C)C)C(F)(F)F	ZINC36064413
",0.4120982986767486,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6532,"Cc1ccc(c(c1)N/C(=C(\C#N)/C(=O)[C@@H](C)NC(=O)C1CCOCC1)/[O-])C	ZINC67001635
",0.4120967741935484,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
6533,"C[C@@H](CCC(=O)[O-])[C@@H]1CC[C@@H]2[C@@]1(C(=O)C[C@@H]1[C@@H]2CC[C@H]2[C@@]1(CC[C@H](C2)OC(=O)C)C)C	ZINC37245890
",0.4120956399437412,0,"CS(=O)(=O)N1CCC(CC1)Nc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL244148
"
6534,"CCCC/C=C/CCN1C(=O)[C@H]2[C@@H]([NH2+][C@@]([C@@H]2C1=O)(CCSC)C(=O)[O-])c1cc(ccc1[N+](=O)[O-])Cl	ZINC43218309
",0.4120845921450151,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6535,"CC1=C([C@@H](S[C@@H]1C(=O)OC)NC(=O)CSc1nc([O-])c(nn1)CCC(=O)[O-])C(=O)OC	ZINC39703844
",0.41204013377926424,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
6536,"CC1=C([C@H](S[C@@H]1C(=O)OC)NC(=O)CSc1nc([O-])c(nn1)CCC(=O)[O-])C(=O)OC	ZINC39703845
",0.41204013377926424,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
6537,"CC1=C([C@H](S[C@H]1C(=O)OC)NC(=O)CSc1nc([O-])c(nn1)CCC(=O)[O-])C(=O)OC	ZINC39703847
",0.41204013377926424,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
6538,"C=CCCCCCCCCC/C(=C/c1cccc(c1)[N+](=O)[O-])/C(=O)[O-]	ZINC06692219
",0.41201000834028356,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL559312
"
6539,"C[C@@]1(CC[C@@H](CC1)C(C)(C)NC(=O)/C=C/C(=O)[O-])NC(=O)/C=C/C(=O)[O-]	ZINC01693095
",0.411957411957412,0,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
6540,"CCCN([C@H](c1ccc(cc1)O)C(=O)NC(C)(C)CC(C)(C)C)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36570101
",0.41194393662400974,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
6541,"C[C@@]1(CCS(=O)(=O)C1)NNC(=O)NC1CCCC1	ZINC42822727
",0.4117647058823529,0,"c1ccc2c(c1)C(=CC(=O)C2=O)C1CCCCC1	CHEMBL58737
"
6542,"CCCC[C@H](CC)C(=O)N(CCC)[C@H](c1ccc(cc1)N(C)C)C(=O)NC(C)(C)CC(C)(C)C	ZINC36565005
",0.4116915422885572,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
6543,"CCCC[C@H]1CC[C@@H](CC1)C(=O)N1CCC[C@@H]1c1nnc2n1CCCCC2	ZINC54538480
",0.41166936790923825,0,"c1cc(cc(c1)NC1CCOCC1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394853
"
6544,"C[C@H](/C(=C(\C#N)/C(=O)NC(C)C)/[O-])Oc1ccccc1C(F)(F)F	ZINC66230834
",0.4116591928251121,0,"COC(=O)CCc1ccc2c(c1)C(=CC(=O)C2=O)c1ccccc1	CHEMBL58848
"
6545,"CCCN(c1nnc([S-])s1)S(=O)(=O)c1cc(cc(c1OC)OC)/C=C/C(=O)[O-]	ZINC13252162
",0.41154700222057733,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
6546,"CCO/N=C(\CCCCCC(=O)OC)/C1=C([O-])CC(C(=C1[O-])C(=O)OC)(C)C	ZINC55125360
",0.4114583333333333,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
