,Molècula,Tanimoto,És Actiu,Actiu més semblant
",0.3671933784800602,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7098,"CCC1=C(Cc2c1c1c(=O)n(c(=O)n(c1s2)CC)CC(=C)C)C	ZINC34726902
",0.3671303074670571,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7099,"CC1=C([C@@H](n2c(csc2=N1)C=C([O-])[O-])c1ccc(cc1)[N+](=O)[O-])C(=O)OC(C)C	ZINC36048807
",0.3671288272674754,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
7100,"C[C@@H](c1ccc2c(c1)OCCO2)NC(=O)c1ccc(cc1)CN1c2ccnn2CCC1=O	ZINC15724346
",0.3670786221404155,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7101,"C[C@@H](c1[n-]nnn1)NC(=O)c1cc(ccc1N)F	ZINC44884562
",0.36698113207547167,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
7102,"c1ccc(cc1)NP(=S)(Nc1ccccc1)Oc1ccccc1	ZINC01668458
",0.3668747704737422,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7103,"COC(=O)/C(=C\1/C(=NC(=S)N[C@H]1c1ccsc1)c1cccs1)/[O-]	ZINC52538488
",0.36685288640595903,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7104,"C[C@@H](c1ccc(cc1)C(C)(C)C)Nc1ccc(c(c1)Cl)Cl	ZINC21812875
",0.36684231860559385,0,"COc1ccc2cc(c(cc2c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL592291
"
7105,"Cc1cc(ccc1NC(=O)CS[C@@H](C)C(=O)[O-])I	ZINC37405630
",0.3668081093823668,0,"c1ccc2c(c1)C(=CC(=O)C2=O)C1CCCCC1	CHEMBL58737
"
7106,"COc1ccc(cc1OC)C(=O)N/N=C/c1cc(ccc1OC(=O)c1ccccc1Cl)Br	ZINC02531647
",0.366797385620915,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7107,"CCCCCCCCCCCCCC#CC(=O)[C@@H]1COC(N1C(=O)OC(C)(C)C)(C)C	ZINC49881746
",0.36678387882066543,0,"Cc1c(nc(o1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)c1cc(c(c(c1)Br)O)Br	CHEMBL280388
"
7108,"CCOC(=O)c1c(c(sc1NC(=O)CSc1nc([O-])c(c(n1)C)CCC(=O)[O-])C(=O)OC)C	ZINC13449758
",0.3667599898192924,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
7109,"C[C@H](C(=O)N1CC[C@@H](CC1)C(=O)[O-])NC(=O)C(C)(C)C	ZINC37433263
",0.366637323943662,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=O)NS1(=O)=O)O	CHEMBL601290
"
7110,"CCC1=C([C@@H](n2c(csc2=N1)C=C([O-])[O-])c1cc(ccc1OC)OC)C(=O)OC	ZINC36048699
",0.3665993654456302,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
7111,"C[C@H](CCCC(C)C)[C@@H]1CC[C@H]2[C@]1(CC[C@@H]1[C@@H]2C[C@@H]([C@@H]2[C@]1(CCCC2)C)NC(=O)C)C	ZINC43764270
",0.36659376708583924,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
7112,"CCCCC[C@H](C)Nc1cc(cc(c1OC)Br)Cl	ZINC36981540
",0.3664946034725481,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
7113,"C[C@@H](CCC(=O)[O-])[C@@H]1CC[C@@H]2[C@]1([C@H](C[C@@H]1[C@@H]2C(=O)C[C@@H]2[C@]1(CC[C@H](C2)C(=O)[O-])C)C(=O)[O-])C	ZINC43726895
",0.3664339281096457,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7114,"C[C@@H](CCC(=O)[O-])[C@@H]1CC[C@H]2[C@]1([C@H](C[C@@H]1[C@@H]2C(=O)C[C@@H]2[C@]1(CC[C@H](C2)C(=O)[O-])C)C(=O)[O-])C	ZINC43726896
",0.3664339281096457,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7115,"C[C@@H](CCC(=O)[O-])[C@@H]1CC[C@@H]2[C@]1([C@H](C[C@H]1[C@@H]2C(=O)C[C@@H]2[C@]1(CC[C@H](C2)C(=O)[O-])C)C(=O)[O-])C	ZINC43726897
",0.3664339281096457,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7116,"C[C@@H](CCC(=O)[O-])[C@@H]1CC[C@H]2[C@]1([C@H](C[C@H]1[C@@H]2C(=O)C[C@@H]2[C@]1(CC[C@H](C2)C(=O)[O-])C)C(=O)[O-])C	ZINC43726898
",0.3664339281096457,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7117,"C([C@@H](C(=O)[O-])N1C(=O)c2c(c(c(c(c2Cl)Cl)Cl)Cl)C1=O)C(=O)[O-]	ZINC00938067
",0.3664320118562431,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7118,"CCSc1nc2c(c3c(s2)CC[C@H](C3)C)c2n1c(nn2)SCc1ccc(cc1)Br	ZINC16846328
",0.36642547033285094,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
7119,"CS(=O)(=O)[N-]c1ccccc1C(=O)NCCSc1ccccc1	ZINC06268658
",0.3663220088626292,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7120,"CC(C)c1ncc(c(n1)C(=O)N1CCC[C@H](C1)CO)N	ZINC50693181
",0.3663019693654267,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=O)NS1(=O)=O)O	CHEMBL601290
"
7121,"Cc1c(c(nc([O-])n1)SC)C(=O)N(C)C(C)(C)C(=O)[O-]	ZINC61150734
",0.36626402070750647,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7122,"Cc1ccc(c(c1)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1ccc(cc1)CSc1cccs1)Cl	ZINC23433019
",0.36616362192216045,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7123,"CCOc1cc(cc(c1OCCCOc1cc(ccc1C)C)Cl)/C=C/1\C(=NC(=S)S1)[O-]	ZINC22257303
",0.366154690071311,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
7124,"CC(C)(C)c1cc([nH]n1)c1nnc(n1c1ccc(c(c1)C(=O)[O-])Cl)[S-]	ZINC20623379
",0.366,0,"CC1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])C	CHEMBL549372
"
7125,"C1CN(CC[C@H]1C(=O)N)C(=O)[C@@H]1CC=CC[C@@H]1C(=O)[O-]	ZINC00873926
",0.36599050496331464,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7126,"c1ccc(cc1)[N-]S(=O)(=O)CCNC(=O)Cc1ccc(cc1)Cl	ZINC62162910
",0.36595425571803525,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7127,"c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)[N-]c1c(cccc1Cl)C(=O)[O-]	ZINC13278567
",0.3658081373646883,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7128,"C1CCN([C@@H](C1)C(=O)N)C(=O)NC1(CCCC1)C(=O)[O-]	ZINC42407174
",0.3657042869641295,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=O)NS1(=O)=O)O	CHEMBL601290
"
7129,"c1cc(c(cc1Cl)C(F)(F)F)NC(=O)CNC(=O)N[C@@H](CC(=O)N1CCOCC1)C(=O)[O-]	ZINC13243443
",0.36557161629434953,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7130,"Cc1ccc(c(c1)C(=O)C1=C(C(=O)N([C@@H]1c1cccc(c1)Br)CCN1CCOCC1)[O-])C	ZINC34944310
",0.3655604912464071,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
7131,"Cc1cc(ccc1OCC(C)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)OCC=C)CC=C)[O-]	ZINC40027773
",0.36546974913920316,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
7132,"C[C@H](CCCC(C)C)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2C/C(=N\O)/[C@@H]2[C@@]1(CCCC2)C)C	ZINC36371624
",0.365276545400769,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
7133,"CCCNc1ccccc1S(=O)(=O)[N-]c1ncc(s1)Br	ZINC50659785
",0.36522108843537415,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7134,"Cc1cc(ccc1Br)[N-]S(=O)(=O)c1cc(cs1)c1nc(on1)C	ZINC21701791
",0.36519152101152846,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7135,"CC1=CC[C@@]([C@H](C1)c1ccc(cc1)Br)(C(=O)N/N=C/C1=C(CC(CC1=O)(C)C)[O-])C(=O)[O-]	ZINC28617794
",0.36515825268114044,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7136,"C[C@@H](C(=O)Nc1ccc(cc1F)Br)Sc1c(cccn1)C(=O)[O-]	ZINC13310135
",0.36512059369202227,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7137,"c1ccc(c(c1)NC(=O)[C@@H]1[C@H]2CC[C@@H]([C@@H]1C(=O)[O-])O2)I	ZINC06741950
",0.3650931139021221,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7138,"Cc1cc(ccc1OCC=C)C(=O)C1=C(C(=O)N[C@H]1c1ccc(cc1)Cl)[O-]	ZINC40123841
",0.3650449333746514,0,"c1ccc2c(c1)c(c1c3ccccc3sc1c2Br)c1cc(c(c(c1)Br)O)Br	CHEMBL109290
"
7139,"Cc1ccc(s1)CNC(=O)CCn1c(nnc1[S-])c1cccs1	ZINC53775910
",0.3649393605292172,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7140,"CO[C@@H]1CCC[C@@H]1n1c(nnn1)c1ccc(c(c1)N)F	ZINC50377034
",0.36484174508126604,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7141,"c1cc2c(cc1[C@H]1C(=C(C(=O)N1c1cc(ccc1Cl)C(=O)[O-])[O-])C(=O)C1CC1)OCCO2	ZINC13276675
",0.36473684210526314,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7142,"c1cc2c(ccc(c2nc1)[N-]S(=O)(=O)c1c[nH]nc1)Cl	ZINC37791219
",0.3646649260226284,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7143,"CC(C)Cc1nnc(s1)/N=C(\[O-])/c1c(=O)c2ccccc2n(c1[O-])CC=C	ZINC05444161
",0.36465936739659366,0,"c1ccc2c(c1)c(c1c3ccccc3sc1c2Br)c1cc(c(c(c1)Br)[O-])Br	CHEMBL109290
"
7144,"C#CCCCCCC/C=C\CCCCCC[C@@H](C(=O)[O-])O	ZINC22060959
",0.36461661341853036,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
7145,"Cc1ccc(cc1)[C@H](C1CC1)Nc1c(cc(cc1Cl)Cl)Cl	ZINC37248917
",0.36459175424413903,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7146,"Cc1cc(ccc1Sc1nnc(o1)C)/C(=N/O)/N	ZINC51038142
",0.364588291289862,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
7147,"CCCCCCN([C@H](/C=C/CCC)C(=O)NC(C)(C)C)C(=O)/C=C/CCCCC	ZINC36510056
",0.364394593039977,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
7148,"Cc1c(sc(n1)[N-]S(=O)(=O)c1cccc(c1F)F)SCC(=O)N	ZINC66253844
",0.36421130952380953,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7149,"c1cc(c(cc1Cl)SCC(=O)N1CCN(CC1)S(=O)(=O)c1cc(cs1)C(=O)[O-])Cl	ZINC13399892
",0.36398243045387996,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
7150,"Cc1cccc(c1)n1c(nnc1SCc1ccccc1C#N)C	ZINC07094998
",0.363901018922853,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7151,"CC(=O)[C@@]1(CC[C@H]2[C@@]1(CC[C@@H]1[C@H]2CCC2=C/C(=N/OCC(=O)NCC(=O)[O-])/CC[C@@]12C)C)O	ZINC15957133
",0.3637997432605905,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7152,"c1ccc(c(c1)CSCCNS(=O)(=O)c1cnc([nH]c1=O)[O-])F	ZINC33330669
",0.3637707948243993,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7153,"c1c(c(cc(c1S(=O)(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)[O-])Cl)Cl)C(=O)[O-]	ZINC13401174
",0.3637383177570093,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7154,"CN(C[C@@H]1CCCO1)c1cc2c(cc1N)OCC(=O)N2	ZINC48947388
",0.36363636363636365,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7155,"Cc1c(sc(n1)NC(=O)c1ccc(c(c1F)F)F)CCC(=O)[O-]	ZINC40691426
",0.36363636363636365,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7156,"COC(=O)C(=O)C1=C(NC(=N[C@H]1c1cccs1)[S-])c1cccs1	ZINC52538472
",0.3635687732342007,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7157,"c1ccc(cc1)CSc1nnc(s1)N1[C@@H](C(=C(C1=O)[O-])C(=O)c1cccs1)c1cccs1	ZINC39835165
",0.3633966244725738,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7158,"CC1=CC(=C)NC(=O)[C@H]1C(=O)CC1([N-]CC[N-]1)C(C(F)F)(F)F	ZINC39330386
",0.3633655994043187,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7159,"c1cc(ccc1S(=O)(=O)/C(=C(\[O-])/c1ccn[nH]1)/C#N)Cl	ZINC48563851
",0.3633646456020495,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7160,"c1cc(sc1)c1cc(c(c(n1)SCC(=O)N1CCC[C@@H]1C(=O)[O-])C#N)c1ccc(cc1)F	ZINC08382724
",0.363302752293578,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7161,"Cc1c(sc(NC(=O)COc2cc(c(cc2Cl)Cl)Cl)n1)c1nnc(n1CC=C)[S-]	ZINC22890490
",0.36324293133294866,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
7162,"c1cc(c2c(c1)OCCO2)NC(=O)[C@@H]1[C@H]2C[C@@H]([C@@H]1C(=O)[O-])C=C2	ZINC55151422
",0.3632303684406401,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7163,"c1cc(c(c(c1)Cl)Cl)N1CCN(CC1)c1ccc(cc1)NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-]	ZINC00627184
",0.3630858346498157,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7164,"c1cc(ccc1NC(=O)[C@H]1CCCN1C(=O)[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2)N1CCOCC1	ZINC12809332
",0.3630842355426459,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7165,"Cc1cc(c(n1[C@@H]1CCS(=O)(=O)C1)C)C(=O)CN1CC[C@@H](CC1)n1c2ccccc2[nH]c1=O	ZINC53517388
",0.3630556974961676,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7166,"C1C[C@H]2[C@@H](C1)OCCN2C(=O)N[C@@H](CC(=O)N)C(=O)[O-]	ZINC43428451
",0.3630377524143986,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=O)NS1(=O)=O)O	CHEMBL601290
"
7167,"c1cc(cc(c1)Cl)n1c(=O)c2ccc(cc2nc1SCC(=O)N1CCC(CC1)C(=O)[O-])Cl	ZINC13398993
",0.36290112183668144,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7168,"CC(C)(C)c1nc2c(o1)c(c(nc2Br)I)C(=O)[O-]	ZINC66054171
",0.36282771535580527,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
7169,"C[C@H](C(=O)NC(=O)NC)Sc1nc2c([n-]1)cc(cn2)Cl	ZINC05309963
",0.362778730703259,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7170,"CCOCCn1c2ccc(cc2s/c/1=N\C(=O)c1cc(nc2c1cccc2)c1cccs1)Cl	ZINC39716440
",0.36270753512132825,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7171,"Cc1cc(ccc1N(C(=O)C1CCCCC1)S(=O)(=O)c1cccs1)OC(=O)C1CCCCC1	ZINC08870383
",0.362657091561939,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7172,"Cc1c(sc([S-])n1)CC(=O)N[C@@H](C)c1ccc(cc1)S(=O)(=O)C	ZINC10969519
",0.36262513904338156,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7173,"Cc1c(sc(n1)NC(=O)[C@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)[O-])O2)C	ZINC17023447
",0.36258064516129035,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7174,"c1ccc(c(c1)[C@H](CC(=O)[O-])NC(=O)/C=C/c1ccc(s1)Br)Cl	ZINC13173473
",0.3623836126629423,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7175,"CCCNC(=O)CN(C)C(=O)CSc1nnc(n1CC(=O)[O-])c1ccc(cc1)Cl	ZINC13204629
",0.36225222637173227,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
7176,"CC(C)CNC(=O)CNC(=O)c1cc(ccc1[N-]S(=O)(=O)C)Cl	ZINC64499022
",0.36222796016230174,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7177,"CCCC[C@@H](CC)C(=O)N(Cc1ccc(o1)C)[C@@H](C(CC)CC)C(=O)NC(C)(C)CC(C)(C)C	ZINC36558126
",0.3621700879765396,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
7178,"CCCC[C@H](CC)C(=O)N(Cc1ccc(o1)C)[C@H](C(CC)CC)C(=O)NC(C)(C)CC(C)(C)C	ZINC36558129
",0.3621700879765396,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
7179,"Cc1ccc(cc1)S[C@@H](C(Cl)(Cl)Cl)NC(=O)Sc1ccc(cc1)C	ZINC26771238
",0.3620689655172414,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
7180,"Cc1cc(cc(c1NC(=O)CC1(CCCC1)C(=O)[O-])C)SC#N	ZINC13469832
",0.36204975863349426,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7181,"c1cc(ccc1[C@H]1c2c(nc([S-])s2)S[C@H]2[C@H]1[C@@H]1C[C@H]2[C@@H]2[C@H]1C(=O)N(C2=O)CC(=O)[O-])[N+](=O)[O-]	ZINC13017349
",0.36203775536591676,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
7182,"c1cc(ccc1[C@H]1c2c(nc([S-])s2)S[C@H]2[C@H]1[C@@H]1C[C@H]2[C@H]2[C@H]1C(=O)N(C2=O)CC(=O)[O-])[N+](=O)[O-]	ZINC13017352
",0.36203775536591676,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
7183,"Cc1cc(c2c(c1)N(CCC2)C(=O)[C@H](C)OC[C@H]1CCCO1)C	ZINC66476055
",0.36177224459904794,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7184,"CC(C)SC(=S)Sc1c(c(nc(c1Cl)SC(=S)SC(C)C)Cl)C#N	ZINC03770986
",0.361716621253406,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
7185,"CCCCCCC[C@H]1[C@@H]2C[C@H]([C@@H]1/C=C/[C@@H](CCCCC)O)OO2	ZINC64857996
",0.3616329479768786,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7186,"Cc1cc(c(n1c1cc(cc(c1)Cl)Cl)C)/C=C(\C#N)/C(=O)Nc1cc(ccc1Cl)C(F)(F)F	ZINC02801008
",0.3615404104383076,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
7187,"c1cc(ccc1Nc1nc([O-])cnn1)S(=O)(=O)[N-]c1nccs1	ZINC11991548
",0.36136614028644876,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7188,"Cc1c(n(c2c1c(nc(n2)C)N)[C@H]1CCCNC1=O)C	ZINC50396989
",0.36132644272179154,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
7189,"Cc1ccc(cc1)N=C(SSC(Cl)(Cl)Cl)SSC(Cl)(Cl)Cl	ZINC01568316
",0.3611881188118812,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)O	CHEMBL592291
"
7190,"CC(=CCC/C(=C/CC/C(=C/CC/C(=C\CO)/C)/C(=O)[O-])/C)C	ZINC35454929
",0.36095764272559855,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
7191,"c1cc(sc1CSCCNC(=O)c1ccc([O-])nn1)Br	ZINC30204101
",0.3608862377503196,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
